5919,mystify,"vt.使神秘化,使难解,迷惑n.变幻线",['mistifai]
5920,mystique,"n.神秘的魅力,奥秘的仪式,秘法",[mis'tiːk]
5921,myth,"n.神话,虚构的事,虚构的人",[miθ]
5922,mythic,"adj.神话的,虚构的",['miθik]
5923,mythical,"adj.神话的,虚构的",['miθikl]
5924,mythological,"adj.神话的,神话学的,虚构的",[miθə'lɔdʒikl]
5925,mythology,n.神话,[mi'θɔlədʒi]
5926,nadir,"n.天底,最底点,最低点",['neidə]
5927,naive,"adj.天真的,纯真的,朴素的",[naː'iːv]
5928,naivete,"n.天真烂漫,无邪,纯真",[nαː'iːvtei]
5929,naked,"adj.裸体的,无装饰的,无保护的,坦白的",['neikid]
5930,napkin,"n.餐巾,餐巾纸,尿布",['næpkin]
5931,narcissism,"n.自我陶醉,自恋",[nαː'sisizm]
5932,narcissist,n.自我陶醉者,[nαː'sisist]
5933,narcissistic,n.孤芳自赏,['nαːsi'sistik]
5934,narcotic,"n.麻醉药,镇静剂adj.麻醉的,催眠的",[naː'kɔtik]
5935,narrate,"vt.说故事,说明,叙述",[næ'reit]
5936,narration,"n.叙述,故事,叙述文",[næ'reiʃən]
5937,narrative,"n.叙述,故事adj.叙述的,叙事的,故事体的",['nærətiv]
5938,narrator,"n.叙述者,讲述者,讲故事的人",[nə'reitə]
5939,narrowly,adv.⑴狭窄地⑵勉强地,['nærəuli]
5940,nascent,"adj.发生中的,开始存在的,初期的",['næsnt]
5941,nasty,"adj.污秽的,下流的,险恶的",['naːsti]
5942,nationalism,"n.民族主义,民族之特性",['næʃənəlizm]
5943,natty,"adj.整洁的,帅的,清楚的,敏捷的",['næti]
5944,naturalist,"n.自然主义者,博物学者",['nætʃərəlist]
5945,nauseate,"vi.作呕,产生恶感vt.使厌恶,使恶心",['nɔːsieit]
5946,nautical,"adj.海上的,航海的,船员的",['nɔːtikəl]
5947,navigation,"n.航行,航海,导航",['nævi'geiʃən]
5948,neatly,"adv.整洁地,干净地,灵活地",['niːtli]
5949,nebulous,"adj.星云的,星云状的,朦胧的",['nebjuləs]
5950,necessity,"n.需要,必需品,必然",[ni'sesiti]
5951,necromancy,n.巫术,['nekrəumænsi]
5952,needy,"adj.贫穷的,贫困的,生活艰苦的",['niːdi]
5953,nefarious,"adj.穷凶极恶的,无法无天的,残暴的",[ni'fʒəriəs]
5954,negate,"v.否定,否认,打消",[ni'geit]
5955,negation,"n.否定,拒绝,不存在",[ni'geiʃən]
5956,negative,"n.否定,否定语,负数,底片adj.否定的,消极的",['negətiv]
5957,neglect,"n.疏忽,忽略,怠慢v.疏忽,忽视,不顾",[ni'glekt]
5958,negligence,"n.疏忽,粗心大意,忽视",['neglidʒəns]
5959,negligible,"adj.可以忽略的,不足取的,无用的",['neglidʒəbl]
5960,negotiate,"vt./vi.商议,谈判,交涉",[ni'gəuʃieit]
5961,negotiation,"n.谈判,磋商,交涉",[ni'gəuʃi'eiʃən]
5962,negotiator,"n.磋商者,交涉者,议定者",[ni'gəuʃieitə]
5963,neighborliness,"n.亲切,友善",['neibəlinis]
5964,neoclassical,adj.新古典主义的,['niəu'klæsikəl]
5965,neologism,"n.新语,使用新语,创造新语",[niː'ɔlədʒizm]
5966,neophyte,"n.新入教者,新信徒",['niːəfait]
5967,nepotism,"n.偏袒,起用亲戚",['nepətizm]
5968,nerve,"n.精神,勇气,叶脉,神经v.鼓起勇气",[nəːv]
5969,nervous,"adj.神经紧张的,不安的,神经的",['nəːvəs]
5970,nervously,adv.紧张不安地,['nəːvəsli]
5971,nest,"n.巢,窝,休息所,隐匿处v.筑巢,找鸟巢",[nest]
5972,neuroanatomist,n.神经解剖学家,['njuərəuə'nætəmist]
5973,neurologist,"n.神经学者,神经科专门医师",[nju'rɔlədʒist]
5974,neurology,"n.神经学,神经病学",[nju'rɔlədʒi]
5975,neuron,n.[解剖]神经单位,['njuərɔn]
5976,neuroscience,n.神经科学,['njuərəu'saiəns]
5977,neurosurgeon,n.神经外科医生,"['njuərəu'səːdʒən,'nu-]"
5978,neuter,"adj.中性的,不及物的n.中性名词,无性动物",['njuːtə]
5979,neutral,"n.中立者,中立国adj.中立的,中性的,无色的",['njuːtrəl]
5980,neutrality,"n.中立,不偏不倚,中间状态",[njuː'træliti]
5981,neutralization,"n.中立化,中立状态,中和",['njutrələ'zeʃən]
5982,neutralize,"vt.使中立,使成中立地带,使中和,抵消",['njuːtrəlaiz]
5983,neutron,n.中子,['njuːtrɔn]
5984,nevertheless,"adv.然而,虽然如此conj.然而",['nevəðəles]
5985,newly,"adv.重新,最近",['njuːli]
5986,newscaster,"n.新闻广播员,新闻评论广播员",['njuːzkαːstə]
5987,newsworthy,adj.有报道价值的,['njuːzwəːði]
5988,nexus,"n.连接,关系",['neksəs]
5989,nibble,"n.轻咬,啃vi.吹毛求疵",['nibl]
5990,nicely,"adv.漂亮地,爽快地",[naisli]
5991,nicety,"n.美好,准确,精密,细节,纤细",['naisiti]
5992,niche,"n.壁橱v.放入壁橱,安顿",[naitʃ]
5993,nickel,"n.镍,镍币,五分镍币vt.镀镍于",['nikl]
5994,nickname,"n.绰号,昵称vt.给…取绰号,叫错名字",['nikneim]
5995,nightmare,"n.梦魇,噩梦,可怕的经验",['naitmεə]
5996,nihilism,"n.虚无主义,怀疑论,虚无主义",['naiilizm]
5997,nihilist,n.虚无主义者,['naiilist]
5998,nimbly,"adv.敏捷地,机敏地",['nimbli]
5999,nitrogen,n.氮,['naitridʒən]
6000,nobility,"n.贵族,高尚,贵族阶级",[nəu'biliti]
6001,nocturnal,"adj.夜的,夜曲的",[nɔk'təːnəl]
6002,noisome,adj.有害的;发恶臭的;令人不快的,['nɔisəm]
6003,nomad,"n.游牧民族,流浪者adj.游牧的,流浪的",['nɔməd]
6004,nomenclature,"n.命名法,专门语,术语",['nəumənkleitʃə]
6005,nominate,"vt.提名,任命,命名",['nɔmineit]
6006,nonchalance,"n.不关心,冷淡,冷静",[nɔnʃə'lɔns]
6007,nonchalant,"adj.不关心的,冷淡的,平静的",[nɔnʃə'lɔnt]
6008,noncommercial,adj.非经营的,[nɔnkə'məːʃəl]
6009,noncommittal,"adj.不明朗的,不承担义务的",[nɔnkə'mitmənt]
6010,nonconformist,"n.不顺应传统规范的人,不妥协主义者",['nɔnkən'fɔːmist]
6011,nonconformity,"n.不适合,不一致,不服从国教",[nɔnkən'fɔːmiti]
6012,nondescript,"adj.莫可名状的,难以区别的,无特征的",['nɔndiskript]
6013,nonentity,"n.不存在,非实在,虚无",[nɔn'entiti]
6014,nonetheless,adv.然而(nevertheless),['nʌnðə'les]
6015,nonexistent,adj.不存在的,[nɔnig'zistənt]
6016,nonfiction,n.非小说的散文文学,[nɔn'fikʃən]
6017,nonliterate,adj.⑴不能阅读或写字的⑵没有文学智识的,[nɔn'litərit]
6018,nonpartisan,"adj.不属于党派的,非党员的,无党无派的",['nɔnpαːti'zæn]
6019,nonplus,"vt.使困惑n.迷惑,困惑,尽头",['nɔn'plʌs]
6020,nonporous,adj.无孔的，无孔隙的,"[nʌn'pɔːrəs,'pəu-]"
6021,nonprofessional,"adj.无职业的,无专长的",['nɔnprʌ'feʃənl]
6022,nonrenewable,adj.不可再生的；不可更新的,[nʌnri'njuːəbl]
6023,nonsense,"n.无意义的事,荒谬的言行,荒唐",['nɔnsəns]
6024,nonsensical,"adj.无意义的,荒谬的",['nɔnsensikl]
6025,nonverbal,"adj.不用言辞的,无需言辞的",[nɔn'vəːbəl]
6026,nonviolence,n.非暴力,[nɔn'vaiələns]
6027,normalization,"n.常态化,正常化,正规化",['nɔːməlai'zeiʃən]
6028,normalize,"vt.使常态化,使合标准,使合规格",['nɔːməlaiz]
6029,nostalgia,"n.乡愁,向往过去,怀旧之情",[na'stældʒiə]
6030,nostalgic,"adj.乡愁的,怀旧的",[nɔs'tældʒik]
6031,nosy,"adj.鼻子大的,好管闲事的,爱追问的n.大鼻者",['nəuzi]
6032,notable,"n.著名人士,值得注意之事物adj.显著的,善理家的",['nəutəbl]
6033,notate,"vt.以符号表示,以标志表示,注解",['nəuteit]
6034,notation,"n.记号法,表示法,注释",[nəu'teiʃən]
6035,notch,"n.刻痕,等级,峡谷v.刻凹痕,用刻痕计算,得分",[nɔtʃ]
6036,noteworthy,"adj.值得注目的,显著的",['nəutwəːði]
6037,noticeably,"adv.显眼地,显著地",['nəutisəbli]
6038,notification,"n.通知,通告,告示",[nəutifi'keiʃən]
6039,notify,"v.通知,通告,报告",['nəutifai]
6040,notion,"n.概念,观念,主张,打算,想法",['nəuʃən]
6041,notoriety,"n.恶名,丑名,声名狼藉",[nəutə'raiəti]
6042,notorious,"adj.声名狼藉的,恶名昭张的,众人皆知的",[nəu'tɔːriəs]
6043,notwithstanding,"adv.虽然,,纵使",['nɔtwiθ'stændiŋ]
6044,nourishment,"n.滋养品,养料,营养",['nʌriʃmənt]
6045,nouveau,adj.新近产生的，新近到达的,[nuː'vəu]
6046,novelist,n.小说家,['nɔvəlist]
6047,novelty,"n.新奇,新鲜,新奇的事物",['nɔvəlti]
6048,novice,"n.新手,初学者",['nɔvis]
6049,novitiate,n.见习期,[nɔ'viʃiit]
6050,nowhere,"adv.无处,到处都无",['nəuhwεə]
6051,noxious,"adj.有害的,有毒的,精神不健全的",['nɔkʃəs]
6052,nuance,n.细微差别,[njuː'αːns]
6053,nuclear,"adj.核子的,原子能的,核的,中心的",['njuːkliə]
6054,nucleus,"n.核心,核子,原子核,中坚",['njuːkliəs]
6055,nude,"adj.裸的,与生俱有的,无装饰的n.裸体",[njuːd]
6056,nudge,"n.用肘轻推,悄悄推,引起注意",[nʌdʒ]
6057,nugget,"n.金块,贵金属块,硬块",['nʌgit]
6058,nuisance,"n.讨厌的东西,讨厌的人,损害",['njuːsns]
6059,nullify,"vt.使无效,废弃,取消",['nʌlifai]
6060,numeral,"n.数字,数adj.数字的,表示数字的",['njuːmərəl]
6061,numerous,"adj.很多的,数目众多的,多数的",['njuːmərəs]
6062,numismatics,"n.货币学,古币,奖章类的研究",[njuːmiz'mætiks]
6063,numismatist,n.钱币奖章收藏家,[njuː'mizmətist]
6064,nuptial,"n.婚礼adj.婚姻的,婚礼的",['nʌpʃəl]
6065,nurture,"n.养育,营养物,教育v.养育,教养",['nəːtʃə]
6066,nutrient,"adj.营养的,滋养的n.营养物,滋养物",['njutriənt]
6067,nutrition,"n.营养,营养学",[njuː'triʃən]
6068,nutritional,"adj.营养的,滋养的",[njuː'triʃʃnəl]
6069,nutritionist,"n.营养学家,营养专家",[njuː'triʃənist]
6070,nutritious,"adj.有营养成分的,营养的",[njuː'triʃəs]
6071,oaf,"n.呆子,畸形儿",[əuf]
6072,oasis,"n.绿洲,舒适的地方",['əueisis]
6073,oath,"n.誓约,誓言,咒骂",[əuθ]
6074,obdurate,"adj.顽固的,执拗的,冷酷的",['ɔbdjurit]
6075,obedience,"n.服从,顺从,忠实",[ə'biːdjəns]
6076,obedient,"adj.服从的,顺从的,孝顺的",[ə'biːdjənt]
6077,obeisance,"n.敬礼,鞠躬,顿首",[əu'beisəns]
6078,obese,"adj.肥胖的,肥大的",[əu'biːs]
6079,obey,"vt.服从,遵从,顺从v.服从",[ə'bei]
6080,obfuscate,"vt.弄暗,使模糊,使迷乱",[ɔb'fʌskeit]
6081,obfuscation,"n.昏迷,困惑",[ɔbfʌs'keiʃən]
6082,obituary,"adj.死亡的n.讣闻,死者名簿",[ə'bitʃuəri]
6083,objection,"n.异议,反对,缺点,拒绝之理由,妨碍,缺陷",[əb'dʒekʃən]
6084,objective,"n.目的,实物adj.客观的,外在的",[ɔb'dʒektiv]
6085,objectivity,n.⑴客观性⑵对象性,['ɔbdʒek'tivəti]
6086,obligate,"vt.使负义务,强制,施恩惠于adj.有责任的",['ɔbligeit]
6087,obligation,"n.义务,责任,恩惠,契约,约束",['ɔbli'geiʃən]
6088,oblige,"vt./vi.强制,施恩惠于,束缚,使感激",[ə'blaidʒ]
6089,oblique,"adj.斜的,倾斜的,无诚意的,不坦率的,间接的",[ə'bliːk]
6090,obliterate,"vt.涂去,擦去,删除,使湮没",[ə'blitəreit]
6091,oblivion,"n.遗忘,忘却,赦免,大赦,湮没",[ə'bliviən]
6092,oblivious,"adj.易忘的,遗忘的,忘却的,健忘的",[ə'bliviəs]
6093,oblong,"n.长方形,椭圆形adj.长方形的,椭圆形的",['ɔblɔŋ]
6094,obnoxious,"adj.可憎的,不愉快的,讨厌的",[əb'nɔkʃəs]
6095,obscene,"adj.淫秽的,猥亵的",[ɔb'siːn]
6096,obscenity,"n.淫秽,猥亵",[ɔb'siːniti]
6097,obscure,"adj.微暗的,难解的,含糊的vt.使阴暗,隐藏,使含糊",[əb'skjuə]
6098,obsequious,"adj.谄媚的,奉承的,顺从的",[əb'sikwiəs]
6099,observable,"adj.可观察的,该注意的,该遵守的",[əb'zəːvəbl]
6100,observant,"adj.⑴留心的,善于观察的,很注意的⑵遵守的",[əb'zəːvnt]
6101,observation,"n.观察,注目,观测",['ɔbzəː'veiʃən]
6102,observatory,"n.天文台,气象台,了望台",[əb'zəːvətəti]
6103,observe,"vt./vi.观察,遵守,注意到,纪念",[əb'zəːv]
6104,observer,"n.观察者,遵守者,评论者",[əb'zəːvə]
6105,obsess,"vt.迷住,使困扰",[əb'ses]
6106,obsession,"n.迷住,困扰",[əb'seʃən]
6107,obsessive,"adj.为…所困扰的,萦绕的,过分的,异常的",[əb'sesiv]
6108,obsolete,"adj.荒废的,成废物的,陈旧的n.废词,陈腐的人",['ɔbsəliːt]
6109,obstacle,"n.障碍,妨害物,阻碍",['ɔbstəkl]
6110,obstetrician,n.产科医师,[ɔbste'triʃən]
6111,obstinacy,"n.倔强,顽固,固执",['ɔbstinəsi]
6112,obstinate,"adj.倔强的,顽固的",['ɔbstinit]
6113,obstreperous,"adj.吵闹的,喧嚣的,乱闹的,任性的",[əb'stepərəs]
6114,obstruct,"vt.阻隔,妨碍,阻塞",[əbs'trʌkt]
6115,obstruction,"n.障碍,妨碍,闭塞",[əb'strʌkʃən]
6116,obstructionist,n.妨碍议事进行者,[əb'strʌkʃənist]
6117,obtain,"vt.获得,达到vi.流行",[əb'tein]
6118,obtainable,"adj.能得到的,可获得的,可到手的",[əb'teinəbl]
6119,obtrude,"vt.逼使,强迫,冲出vi.打扰",[əb'truːd]
6120,obtrusive,"adj.强迫人的,冒失的,莽撞的,伸出的",[əb'truːsiv]
6121,obtuseness,n.迟钝；愚笨,"[əb'tjuːsnis,ɔb-]"
6122,obviate,"vt.除去,排除,避免,预防",['ɔbvieit]
6123,obvious,"adj.明显的,明白的,显然的",['ɔbviəs]
6124,obviously,adv.(无比较级、最高级)显然,['ɔbviəsli]
6125,occasion,"n.时机,理由,诱因v.致使,惹起",[ə'keiʒən]
6126,occasional,"adj.偶然的,临时的,备不时之需的",[ə'keiʒənəl]
6127,occasionally,"adv.有时候,偶尔",[ə'keiʒənəli]
6128,occlusion,"n.闭塞,吸收,吸藏",[ə'kluːʒən]
6129,occupant,"n.占有者,居住者,占领者",['ɔkjupənt]
6130,occupation,"n.职业,占有,占有期间",['ɔkju'peiʃənl]
6131,occupy,"vt.占领,占,使从事,担任,住进",['ɔkjupəai]
6132,occur,"vi.发生,想到,存在",[ə'kəː]
6133,occurrence,"n.发生,事件,发现",[ə'kʌrəns]
6134,odd,"adj.奇数的,古怪的,剩余的n.奇数",[ɔd]
6135,oddity,"n.奇异,奇妙,奇特",['ɔditi]
6136,oddly,"adv.奇妙地,奇怪地,单数地",['ɔdli]
6137,ode,"n.颂诗,赋",[əud]
6138,odious,"adj.可憎的,可厌的,丑恶的",['əudjəs]
6139,odium,"n.憎恶,讨厌,恶评",['əudiəm]
6140,odor,"n.气味,名声,味",['əudə]
6141,odoriferous,"adj.散发气味的,臭的",[əudə'rifərəs]
6142,odorless,adj.无嗅的,['əudəlis]
6143,odorous,"adj.芬芳的,臭的,有气味的",['əudərəs]
6144,offbeat,"adj.不平常的,离奇的n.弱拍",['ɔfbiːt]
6145,offend,"vt./vi.犯罪,冒犯,违反",[ə'fend]
6146,offender,"n.罪犯,无礼的人,得罪人的人",[ə'fendə]
6147,offense,"n.犯罪,伤感情,攻击",[ə'fens]
6148,offensive,"adj.令人不快的,侮辱的,攻击用的",[ə'fensiv]
6149,offer,"n.出价,提议,意图,报价v.提供,出价",['ɔfə]
6150,offhand,"adj.即时的,即席的,无准备的adv.即席地",['ɔf'hænd]
6151,officially,"adv.作为公务员,职务上,官方地",[ə'fiʃəli]
6152,officious,"adj.多管闲事的,非官方的",[ə'fiʃəs]
6153,offset,"n.抵销(用于账务),支派,旁支vt.弥补,抵销",['ɔːfset]
6154,offshore,"adj.海面的,吹向海面的adv.向海面",['ɔfʃɔː]
6155,offspring,"n.子孙,后代,产物",['ɔfspriŋ]
6156,ogle,n.眉目传情vt.注视vi.做媚眼,['əugl]
6157,oiler,"n.油商,涂油者,注油壶",[ɔilə]
6158,oily,"adj.油的,油滑的,油嘴的",['ɔili]
6159,olfactory,"adj.嗅觉的,味道的n.嗅觉器官,鼻子",[ɔl'fæktəri]
6160,oligarchy,"n.寡头政治,寡头政治的执政团",['ɔligaːki]
6161,omen,"n.预兆,前兆,征兆v.预示,有…的前兆",['əumen]
6162,ominous,"adj.恶兆的,不吉利的,预兆的",['ɔminəs]
6163,omission,"n.省略,遗漏,疏忽",[əu'miʃən]
6164,omit,"vt.省略,删除,疏忽,遗漏",[əu'mit]
6165,omnipotent,"adj.全能的,无所不能的",[ɔm'nipətənt]
6166,omnipresent,"adj.无所不在的,同时遍在的",[ɔmni'preznt]
6167,omniscient,"adj.全知的n.无所不知者,上帝",[ɔm'nisiənt]
6168,omnivorous,"adj.无所不吃的,杂食的,随手乱拿的",[ɔm'nivərəs]
6169,ongoing,"adj.前进的,进行的n.前进,举止,行为",[ɔngəuiŋ]
6170,onset,"n.攻击,进攻,肇端",['ɔnset]
6171,onslaught,"n.突击,猛击,猛攻",['ɔnslɔːt]
6172,onus,"n.负担,负荷,耻辱,过失,义务",['əunəs]
6173,opacity,"n.不透明,电波不透过,不透明体",[əu'pæsiti]
6174,opalescent,adj.乳白色的,[əupə'lesnt]
6175,opaque,"n.不透明物adj.不透明的,不传热的",[əu'peik]
6176,openhanded,adj.张开手的,['əupən'hændid]
6177,openly,"adv.⑴公然⑵显然,率直地",['əupənli]
6178,operatic,"adj.歌剧的,歌剧风格的",[ɔpə'rætik]
6179,operational,"adj.操作的,运作的",['ɔpə'reiʃənl]
6180,operative,"adj.动作的,运转的,生产有关的n.职员,刑警,侦探",['ɔpərətiv]
6181,opiate,"n.鸦片剂,安眠的vt.使麻醉,使缓和",['əupiit]
6182,opponent,"n.对手,敌手,反对者adj.敌对的,反对的",[ə'pəunənt]
6183,opportune,"adj.时机适宜的,适当的",[ɔpə'tjuːn]
6184,opportunism,"n.临机应变主义,机会主义,投机主义",[ɔpə'tjuːnizm]
6185,opportunist,"n.机会主义者,投机取巧者",[ɔpə'tjuːnist]
6186,opportunity,"n.机会,时机",['ɔpə'tjuːniti]
6187,opposite,"adj.相对的,相反的,对面的n.对立面",['ɔpəzit]
6188,opposition,"n.反对,敌对,相反,在野党",['ɔpə'ziʃən]
6189,oppress,"vt.压迫,压抑",[ə'pres]
6190,oppression,"n.压抑,沉闷,压迫手段",[ə'preʃən]
6191,oppressive,"adj.压制性的,压迫的,沉重的",[ə'presiv]
6192,oppressor,"n.压迫者,压制者,暴君",[ə'presə]
6193,opprobrium,"n.污名,耻辱,咒骂",[ə'prəubriəm]
6194,opt,vi.选择,[ɔpt]
6195,optical,"adj.眼睛的,视觉的,光学的",['ɔptikəl]
6196,optician,"n.光学仪器商,眼镜商",[ɔp'tiʃən]
6197,optimal,"adj.最佳的,最理想的",['ɔptəməl]
6198,optimism,"n.乐观主义,乐观,乐天",['ɔptimizm]
6199,optimist,n.(C)乐观主义者;乐观者,['ɔptimist]
6200,optimistic,"adj.乐观的,乐观主义的,乐天的",['ɔptimistik]
6201,optimum,n.最适宜adj.最适宜的,['ɔptimiəm]
6202,option,"n.选择权,挑选n.选项",['ɔpʃən]
6203,optional,"adj.可选择的,随意的",['ɔpʃənl]
6204,optometrist,"n.验光师,视力测定者",[ɔp'tɔmitrist]
6205,opulent,"adj.丰裕的,丰富的,丰饶的",['ɔpjulənt]
6206,opus,n.作品,['əupəs]
6207,oracular,"adj.神谕的,神论似的,谜似的",[ɔː'rækjulə]
6208,orangutan,n.猩猩,[ɔːræŋ'uːtæn]
6209,oration,"n.演说,致辞,叙述法",[ɔ'reiʃən]
6210,oratorical,"adj.演说的,雄辩的,演说家的",[αːə'tαːikl]
6211,oratory,"n.⑴雄辩,雄辩术,演说术⑵修辞,夸张的文体",['ɔrətəri]
6212,orb,"n.球,天体,圆形物v.弄圆,成球形,围着",[ɔːb]
6213,orbit,"n.轨道,眼眶v.绕…轨道而行,进入轨道",['ɔːbit]
6214,orbital,"adj.轨道的,眼窝的",['ɔːbitl]
6215,orchard,"n.果园,果树",['ɔːtʃəd]
6216,orchestra,"n.管弦乐队,乐队演奏处",['ɔːkistrə]
6217,orchid,"n.兰花,淡紫色",['ɔrkid]
6218,ordain,"vt.注定,规定,任命vi.颁布命令",[ɔː'dein]
6219,ordeal,"n.严酷的考验,痛苦的经验",[ɔː'diːl]
6220,orderly,"adj.有秩序的,整齐的,值班的adv.依次地",['ɔːdəli]
6221,ordinance,"n.法令,条例,圣餐礼",['ɔːdinəns]
6222,ordinarily,"adv.通常,普通,大概",['ɔːdinərili]
6223,ordination,"n.任命,神职授任,命令",[ɔːdi'neiʃən]
6224,ore,"n.矿石,含有金属的岩石",[ɔː]
